Years of Gym Membership,Weekly Workout Hours,Age,Nutrition Knowledge Level,Income Level,Monthly Expenditure (USD)
6,9,51,1,1,883.1006955971235
3,6,23,5,1,664.0657067017862
10,8,39,4,2,1143.5149571367444
7,6,28,5,2,1003.8377324976162
4,8,33,3,1,742.5868505232537
6,7,50,4,3,1074.4936021036258
9,11,26,3,2,1000.6164194034109
2,1,23,1,2,403.9714947859073
6,0,33,1,2,661.5398635909394
10,15,46,4,1,1308.0968658873387
10,4,20,4,1,977.6429887919663
7,2,37,5,1,803.0241062262861
4,11,53,5,1,914.6042323614353
3,7,36,3,1,673.0811527986233
7,2,43,4,3,1025.6073254536614
7,0,20,1,3,826.546704198704
2,2,36,5,1,543.8405953206445
5,4,37,5,2,912.45714938905
4,14,49,1,1,843.0387601065122
1,13,24,5,3,922.6987355533928
7,2,58,3,3,1056.4479768855729
5,0,50,4,2,789.3452658545812
1,4,57,1,3,840.6158819919985
4,13,56,4,1,1013.2613541273458
0,6,35,5,2,555.3977449932393
9,8,57,5,1,1122.6613244105047
5,14,18,1,1,810.2461460889288
8,14,28,3,2,1050.166976539324
0,9,45,2,1,603.5339164761556
10,12,42,1,3,1313.3528051734895
10,18,40,2,1,1185.042671095404
9,6,48,2,2,1069.5591476877096
2,16,47,3,2,840.499112568486
6,19,59,2,2,1323.521575828336
3,3,52,2,1,614.545374540154
8,4,24,3,2,930.1906525688129
2,6,33,2,2,675.6920670737712
4,12,43,2,1,882.8940394049994
2,14,19,2,3,813.334829654872
6,10,18,1,1,730.1911363763734
4,3,29,1,2,662.9554601307264
8,12,22,1,2,1023.627079571524
6,6,54,3,1,937.7177169204462
1,18,49,5,3,1081.130913471234
3,1,26,2,2,526.7886278347788
8,9,58,2,2,1198.0055683124085
1,12,52,3,2,738.146203251393
9,20,36,2,1,1268.5016140271337
8,5,33,1,2,879.8837878961846
9,11,20,5,3,1219.7718585504851
4,11,37,4,2,890.8828699439923
1,19,41,2,2,892.5902257232093
3,10,50,1,3,993.5569112990457
6,6,41,4,2,983.543155073202
7,0,28,5,1,764.6343241900203
2,0,25,4,1,449.4436503065872
0,19,53,1,1,702.7195013763959
3,12,55,4,3,1042.793154324113
1,8,57,3,2,767.8399381684416
7,2,37,4,1,817.8838227214419
3,6,52,2,3,893.4826332259439
1,5,42,2,2,669.1752153179233
5,7,52,3,3,1063.6813693863783
5,8,42,1,1,752.7175288969286
9,4,46,2,1,1033.7880648783603
3,0,35,5,1,595.3113342524964
5,18,63,2,3,1263.4028899195814
1,9,35,2,3,857.9983503243465
9,11,19,1,1,955.02057742067
1,14,52,4,3,1100.8043895121907
9,8,33,2,1,929.4534032185245
3,19,58,3,1,1058.815456324055
7,16,53,4,2,1182.357527046382
6,16,50,5,3,1359.2003205457083
8,19,21,1,1,1007.1138020872949
7,11,50,5,1,1002.2471022241034
4,6,31,4,3,946.6300202008988
1,1,38,4,2,489.4934337501992
4,2,37,4,2,649.3646741467891
7,16,25,5,1,1063.1238229402652
9,4,24,4,3,1098.5673755163393
8,16,20,5,2,1218.5261910006604
8,16,34,4,3,1347.0981508264733
0,16,50,3,3,1033.8329312714814
8,1,29,4,1,820.012147668121
6,1,39,5,2,858.3850278028768
8,4,39,2,1,831.3194442104046
7,0,63,4,2,970.8889405506394
0,0,47,2,2,509.7738762211592
7,18,55,3,2,1220.132706571667
7,1,55,1,2,892.0461099279477
10,20,62,3,2,1495.6793246584193
2,11,25,4,3,878.7817578943703
0,5,44,2,1,493.93615174853306
7,3,44,2,3,867.3867699342134
2,10,51,5,2,859.9353090667666
2,16,38,2,1,764.5685667955572
0,5,47,5,2,682.2257520851164
10,4,50,1,1,972.9694654499847
4,19,45,4,3,1240.1174145165821
